"CustomerID";"CustomerName";"E-mail";"City";"Country";"OrderID";"OrderDate";"Quantity";"UnitPrice";"ProductID";"ProductName";"Color";"Size";"Price";"SupplierID";"SupplierName"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2072;2001-9-7 00:00:00;1;15,50 kr;4104;"InFlux Lycra Glove";;"sm";15,50 kr;4;"InFlux"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2072;2001-9-7 00:00:00;2;9,00 kr;6402;"Roadster Micro Mtn Saddle";;;9,00 kr;6;"Roadster"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2115;2001-9-16 00:00:00;2;13,50 kr;4102;"InFlux Crochet Glove";;"med";13,50 kr;4;"InFlux"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2136;2001-9-23 00:00:00;3;33,90 kr;5203;"Xtreme Adult Helmet";"red";"sm/med";33,90 kr;5;"Craze"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2191;2001-10-5 00:00:00;2;18,91 kr;3303;"Guardian XL ""U"" Lock";;;19,90 kr;3;"Guardian"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2191;2001-10-5 00:00:00;2;17,50 kr;3302;"Guardian ""U"" Lock";;;17,50 kr;3;"Guardian"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2323;2001-11-4 00:00:00;2;485,87 kr;202181;"Wheeler";"deep burgundy";"18";539,85 kr;5;"Craze"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2323;2001-11-4 00:00:00;3;14,50 kr;5401;"Xtreme Anatomic Mens Saddle";;;14,50 kr;5;"Craze"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2323;2001-11-4 00:00:00;1;13,50 kr;6403;"Roadster Mini Mtn Saddle";;;15,00 kr;6;"Roadster"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2398;2001-11-22 00:00:00;3;329,85 kr;303152;"Nicros";"blue";"15";329,85 kr;5;"Craze"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2529;2001-12-24 00:00:00;3;14,50 kr;1103;"Active Outdoors Crochet Glove";;"med";14,50 kr;1;"Active Outdoors"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2529;2001-12-24 00:00:00;2;15,50 kr;4104;"InFlux Lycra Glove";;"sm";15,50 kr;4;"InFlux"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2704;2002-2-10 00:00:00;2;15,50 kr;4106;"InFlux Lycra Glove";;"lrg";15,50 kr;4;"InFlux"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2704;2002-2-10 00:00:00;1;33,90 kr;5205;"Xtreme Adult Helmet";"green";"med/lrg";33,90 kr;5;"Craze"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2704;2002-2-10 00:00:00;3;14,50 kr;5403;"Xtreme Wide MTB Saddle";;;14,50 kr;5;"Craze"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2838;2002-3-21 00:00:00;1;2939,85 kr;101222;"Descent";"steel yellow";"22";2939,85 kr;5;"Craze"
47;"Karma Bikes";"Karl@csc.com";"Blacklick";"USA";2909;2002-4-13 00:00:00;3;41,90 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1091;2000-12-23 00:00:00;3;53,90 kr;2207;"Triumph Vertigo Helmet";"black";"sm";53,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1149;2001-1-7 00:00:00;1;329,85 kr;303161;"Nicros";"red";"16";329,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1236;2001-1-27 00:00:00;3;329,85 kr;303202;"Nicros";"blue";"20";329,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1354;2000-2-26 00:00:00;1;41,90 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1354;2000-2-26 00:00:00;3;9,00 kr;6402;"Roadster Micro Mtn Saddle";;;9,00 kr;6;"Roadster"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1363;2000-2-27 00:00:00;2;539,85 kr;202201;"Wheeler";"deep burgundy";"20";539,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1489;2001-4-5 00:00:00;3;14,50 kr;5402;"Xtreme Anatomic Ladies Saddle";;;14,50 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1623;2001-5-16 00:00:00;3;1652,86 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1623;2001-5-16 00:00:00;3;53,90 kr;2210;"Triumph Vertigo Helmet";"black";"med";53,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1623;2001-5-16 00:00:00;3;19,90 kr;3303;"Guardian XL ""U"" Lock";;;19,90 kr;3;"Guardian"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1635;2001-5-21 00:00:00;2;329,85 kr;303152;"Nicros";"blue";"15";329,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1679;2001-6-5 00:00:00;1;329,85 kr;303152;"Nicros";"blue";"15";329,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1702;2001-6-10 00:00:00;1;764,85 kr;301161;"SlickRock";"champagne ";"16";764,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1779;2001-6-26 00:00:00;1;21,90 kr;3304;"Guardian ATB Lock";;;21,90 kr;3;"Guardian"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1779;2001-6-26 00:00:00;3;455,86 kr;302161;"Rapel";"forest green";"16";479,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1779;2001-6-26 00:00:00;3;53,90 kr;2208;"Triumph Vertigo Helmet";"red";"sm";53,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1918;2001-7-30 00:00:00;1;33,90 kr;5205;"Xtreme Adult Helmet";"green";"med/lrg";33,90 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1918;2001-7-30 00:00:00;3;764,85 kr;301201;"SlickRock";"champagne ";"20";764,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1969;2001-8-14 00:00:00;3;48,51 kr;2209;"Triumph Vertigo Helmet";"white";"sm";53,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";1969;2001-8-14 00:00:00;3;274,35 kr;402001;"Micro Nicros";"red";"20";274,35 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2194;2001-10-6 00:00:00;2;274,35 kr;402002;"Micro Nicros";"purple";"20";274,35 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2247;2001-10-19 00:00:00;2;14,50 kr;5403;"Xtreme Wide MTB Saddle";;;14,50 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2247;2001-10-19 00:00:00;1;2939,85 kr;101201;"Descent";"steel satin";"20";2939,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2247;2001-10-19 00:00:00;2;329,85 kr;303201;"Nicros";"red";"20";329,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2385;2001-11-19 00:00:00;1;764,85 kr;301151;"SlickRock";"champagne ";"15";764,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2451;2001-12-4 00:00:00;2;274,35 kr;402002;"Micro Nicros";"purple";"20";274,35 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2496;2001-12-16 00:00:00;2;41,90 kr;2206;"Triumph Pro Helmet";"white";"lrg";41,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2531;2001-12-24 00:00:00;3;53,90 kr;2212;"Triumph Vertigo Helmet";"white";"med";53,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2654;2002-1-29 00:00:00;3;36,00 kr;7403;"Vesper Gelflex ATB Saddle";;;36,00 kr;7;"Vesper"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2656;2002-1-30 00:00:00;2;329,85 kr;303161;"Nicros";"red";"16";329,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2680;2002-2-2 00:00:00;3;2939,85 kr;101202;"Descent";"steel yellow";"20";2939,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2694;2002-2-6 00:00:00;2;36,01 kr;5303;"Xtreme Titan Lock";;;37,90 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2694;2002-2-6 00:00:00;1;899,85 kr;103221;"Endorphin";"deep burgundy";"22";899,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2694;2002-2-6 00:00:00;3;832,35 kr;201221;"Romeo";"radiant steel";"22";832,35 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2746;2002-2-21 00:00:00;3;2939,85 kr;101151;"Descent";"steel satin";"15";2939,85 kr;5;"Craze"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2746;2002-2-21 00:00:00;1;41,90 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2746;2002-2-21 00:00:00;2;41,90 kr;2205;"Triumph Pro Helmet";"black";"lrg";41,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2871;2002-3-29 00:00:00;2;14,85 kr;1110;"Active Outdoors Lycra Glove";;"lrg";16,50 kr;1;"Active Outdoors"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2871;2002-3-29 00:00:00;3;37,71 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
48;"Mountain Madmen Bicycles";"Dong@rdsd.com";"Hightstown";"USA";2889;2002-4-5 00:00:00;3;16,50 kr;1107;"Active Outdoors Lycra Glove";;"xsm";16,50 kr;1;"Active Outdoors"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1073;2000-12-16 00:00:00;3;41,90 kr;2205;"Triumph Pro Helmet";"black";"lrg";41,90 kr;2;"Triumph"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1073;2000-12-16 00:00:00;1;764,85 kr;301161;"SlickRock";"champagne ";"16";764,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1073;2000-12-16 00:00:00;3;53,90 kr;2212;"Triumph Vertigo Helmet";"white";"med";53,90 kr;2;"Triumph"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1166;2001-1-12 00:00:00;2;33,90 kr;5201;"Xtreme Adult Helmet";"white";"sm/med";33,90 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1334;2001-2-22 00:00:00;3;1739,85 kr;102221;"Mozzie";"jewel green";"22";1739,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1447;2001-3-25 00:00:00;3;832,35 kr;201161;"Romeo";"radiant steel";"16";832,35 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1447;2001-3-25 00:00:00;2;329,85 kr;303151;"Nicros";"red";"15";329,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1453;2001-3-28 00:00:00;2;41,90 kr;2204;"Triumph Pro Helmet";"white";"med";41,90 kr;2;"Triumph"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1453;2001-3-28 00:00:00;2;764,85 kr;301201;"SlickRock";"champagne ";"20";764,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1453;2001-3-28 00:00:00;3;34,20 kr;7404;"Vesper Gelflex Ladies Saddle";;;36,00 kr;7;"Vesper"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1461;2001-3-29 00:00:00;3;281,85 kr;401001;"Mini Nicros";"blue";"24";281,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1650;2001-5-25 00:00:00;3;15,50 kr;4105;"InFlux Lycra Glove";;"med";15,50 kr;4;"InFlux"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1725;2001-6-17 00:00:00;2;19,90 kr;3303;"Guardian XL ""U"" Lock";;;19,90 kr;3;"Guardian"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1725;2001-6-17 00:00:00;2;539,85 kr;202161;"Wheeler";"deep burgundy";"16";539,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1892;2001-7-24 00:00:00;3;2939,85 kr;101221;"Descent";"steel satin";"22";2939,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1892;2001-7-24 00:00:00;3;2792,86 kr;101172;"Descent";"steel yellow";"17";2939,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";1892;2001-7-24 00:00:00;2;53,90 kr;2210;"Triumph Vertigo Helmet";"black";"med";53,90 kr;2;"Triumph"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2160;2001-9-28 00:00:00;1;13,50 kr;4103;"InFlux Crochet Glove";;"lrg";13,50 kr;4;"InFlux"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2168;2001-9-30 00:00:00;3;14,50 kr;5401;"Xtreme Anatomic Mens Saddle";;;14,50 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2203;2001-10-9 00:00:00;3;53,90 kr;2211;"Triumph Vertigo Helmet";"red";"med";53,90 kr;2;"Triumph"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2203;2001-10-9 00:00:00;2;33,90 kr;5208;"Xtreme Youth Helmet";"red";;33,90 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2203;2001-10-9 00:00:00;1;479,85 kr;302221;"Rapel";"forest green";"22";479,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2213;2001-10-14 00:00:00;2;1739,85 kr;102171;"Mozzie";"jewel green";"17";1739,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2213;2001-10-14 00:00:00;2;15,00 kr;6403;"Roadster Mini Mtn Saddle";;;15,00 kr;6;"Roadster"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2298;2001-10-30 00:00:00;2;329,85 kr;303152;"Nicros";"blue";"15";329,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2360;2001-11-17 00:00:00;2;479,85 kr;302162;"Rapel";"satin silver";"16";479,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2693;2002-2-6 00:00:00;2;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2843;2002-3-22 00:00:00;1;16,50 kr;1111;"Active Outdoors Lycra Glove";;"xlrg";16,50 kr;1;"Active Outdoors"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2976;2002-4-29 00:00:00;3;13,50 kr;4101;"InFlux Crochet Glove";;"sm";13,50 kr;4;"InFlux"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2983;2002-4-29 00:00:00;2;51,21 kr;2211;"Triumph Vertigo Helmet";"red";"med";53,90 kr;2;"Triumph"
49;"Rocky Roadsters";"Forester@sel.com";"Conshohocken";"USA";2983;2002-4-29 00:00:00;2;329,85 kr;303201;"Nicros";"red";"20";329,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1138;2001-1-5 00:00:00;2;39,81 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1146;2001-1-6 00:00:00;2;41,90 kr;2203;"Triumph Pro Helmet";"black";"med";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1146;2001-1-6 00:00:00;2;13,78 kr;1103;"Active Outdoors Crochet Glove";;"med";14,50 kr;1;"Active Outdoors"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1146;2001-1-6 00:00:00;2;479,85 kr;302162;"Rapel";"satin silver";"16";479,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1201;2001-1-19 00:00:00;3;9,98 kr;5302;"Xtreme Rhino Lock";;;9,98 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1216;2001-1-21 00:00:00;1;749,12 kr;201221;"Romeo";"radiant steel";"22";832,35 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1258;2001-2-4 00:00:00;1;33,90 kr;5206;"Xtreme Adult Helmet";"red";"med/lrg";33,90 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1258;2001-2-4 00:00:00;2;14,50 kr;1104;"Active Outdoors Crochet Glove";;"lrg";14,50 kr;1;"Active Outdoors"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1258;2001-2-4 00:00:00;1;281,85 kr;401002;"Mini Nicros";"purple";"24";281,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1375;2000-2-28 00:00:00;2;764,85 kr;301161;"SlickRock";"champagne ";"16";764,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1446;2001-3-24 00:00:00;3;41,90 kr;2201;"Triumph Pro Helmet";"black";"sm";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1446;2001-3-24 00:00:00;1;2939,85 kr;101152;"Descent";"steel yellow";"15";2939,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1551;2001-4-21 00:00:00;3;41,90 kr;2204;"Triumph Pro Helmet";"white";"med";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1687;2001-6-6 00:00:00;1;33,90 kr;5205;"Xtreme Adult Helmet";"green";"med/lrg";33,90 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1687;2001-6-6 00:00:00;3;281,85 kr;401001;"Mini Nicros";"blue";"24";281,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1734;2001-6-19 00:00:00;3;41,90 kr;2202;"Triumph Pro Helmet";"white";"sm";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1734;2001-6-19 00:00:00;2;33,90 kr;5208;"Xtreme Youth Helmet";"red";;33,90 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1734;2001-6-19 00:00:00;2;41,90 kr;2206;"Triumph Pro Helmet";"white";"lrg";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1782;2001-6-26 00:00:00;2;14,50 kr;5402;"Xtreme Anatomic Ladies Saddle";;;14,50 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1782;2001-6-26 00:00:00;1;9,98 kr;5302;"Xtreme Rhino Lock";;;9,98 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1782;2001-6-26 00:00:00;1;832,35 kr;201201;"Romeo";"radiant steel";"20";832,35 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1821;2001-7-4 00:00:00;2;1739,85 kr;102151;"Mozzie";"jewel green";"15";1739,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1835;2001-7-7 00:00:00;1;16,50 kr;1110;"Active Outdoors Lycra Glove";;"lrg";16,50 kr;1;"Active Outdoors"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1835;2001-7-7 00:00:00;1;1652,86 kr;102201;"Mozzie";"jewel green";"20";1739,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1835;2001-7-7 00:00:00;2;16,50 kr;1108;"Active Outdoors Lycra Glove";;"sm";16,50 kr;1;"Active Outdoors"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1843;2001-7-9 00:00:00;1;39,81 kr;2206;"Triumph Pro Helmet";"white";"lrg";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1843;2001-7-9 00:00:00;3;16,50 kr;1110;"Active Outdoors Lycra Glove";;"lrg";16,50 kr;1;"Active Outdoors"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1855;2001-7-11 00:00:00;1;16,50 kr;1110;"Active Outdoors Lycra Glove";;"lrg";16,50 kr;1;"Active Outdoors"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1855;2001-7-11 00:00:00;2;1739,85 kr;102201;"Mozzie";"jewel green";"20";1739,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1855;2001-7-11 00:00:00;3;33,90 kr;5207;"Xtreme Youth Helmet";"black";;33,90 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1906;2001-7-27 00:00:00;3;479,85 kr;302201;"Rapel";"forest green";"20";479,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1912;2001-7-29 00:00:00;1;53,90 kr;2208;"Triumph Vertigo Helmet";"red";"sm";53,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1912;2001-7-29 00:00:00;3;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1912;2001-7-29 00:00:00;2;2792,86 kr;101222;"Descent";"steel yellow";"22";2939,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1943;2001-8-7 00:00:00;1;39,81 kr;2205;"Triumph Pro Helmet";"black";"lrg";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";1943;2001-8-7 00:00:00;1;15,50 kr;4106;"InFlux Lycra Glove";;"lrg";15,50 kr;4;"InFlux"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2241;2001-10-19 00:00:00;3;9,98 kr;5302;"Xtreme Rhino Lock";;;9,98 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2580;2002-1-10 00:00:00;3;33,90 kr;5203;"Xtreme Adult Helmet";"red";"sm/med";33,90 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2625;2002-1-22 00:00:00;2;37,90 kr;5303;"Xtreme Titan Lock";;;37,90 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2677;2002-2-1 00:00:00;3;41,90 kr;2205;"Triumph Pro Helmet";"black";"lrg";41,90 kr;2;"Triumph"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2677;2002-2-1 00:00:00;3;479,85 kr;302181;"Rapel";"forest green";"18";479,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2688;2002-2-4 00:00:00;2;1739,85 kr;102151;"Mozzie";"jewel green";"15";1739,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2722;2002-2-14 00:00:00;2;2939,85 kr;101222;"Descent";"steel yellow";"22";2939,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2722;2002-2-14 00:00:00;1;13,50 kr;4102;"InFlux Crochet Glove";;"med";13,50 kr;4;"InFlux"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2731;2002-2-18 00:00:00;2;1739,85 kr;102201;"Mozzie";"jewel green";"20";1739,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2731;2002-2-18 00:00:00;1;479,85 kr;302202;"Rapel";"satin silver";"20";479,85 kr;5;"Craze"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2886;2002-4-3 00:00:00;3;14,50 kr;1105;"Active Outdoors Crochet Glove";;"xlrg";14,50 kr;1;"Active Outdoors"
50;"Crazy Wheels";"Douglas@cairobicycles.com";"Port Coquitlam";"Canada";2925;2002-4-15 00:00:00;3;53,90 kr;2212;"Triumph Vertigo Helmet";"white";"med";53,90 kr;2;"Triumph"
51;"Biking's It Industries";"Cronin@extercycle.com";"Burnaby";"Canada";1034;2000-12-9 00:00:00;2;16,50 kr;1109;"Active Outdoors Lycra Glove";;"med";16,50 kr;1;"Active Outdoors"
51;"Biking's It Industries";"Cronin@extercycle.com";"Burnaby";"Canada";1080;2000-12-18 00:00:00;2;16,50 kr;1106;"Active Outdoors Lycra Glove";;"xxsm";16,50 kr;1;"Active Outdoors"
